ProviderID,ProviderName,CourseName,COURSEID,YEAR,UNIT,UNITPRICE,UNITCOUNT,CURRENCY,TOTALANNUALFEE,TOTALCOURSEFEE,FeeLink
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Conservation Biology,SN_C_2875,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Cybersecurity,SN_C_2876,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Data Science,SN_C_2877,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Environmental Management,SN_C_2878,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Environmental Science,SN_C_2879,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Exercise and Health,SN_C_2880,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Genetics,SN_C_2881,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Geographical Sciences,SN_C_2882,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Geology,SN_C_2883,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Marine and Coastal Processes,SN_C_2884,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Marine Biology,SN_C_2885,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Marine Science,SN_C_2886,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Mathematics and Statistics,SN_C_2887,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Microbiology and Immunology,SN_C_2888,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Neuroscience,SN_C_2889,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Pharmacology,SN_C_2890,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Physics,SN_C_2891,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Physiology,SN_C_2892,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Sport Science,SN_C_2893,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Bachelor of Science - Zoology,SN_C_2894,2025,,1025.00,,AUD,49200.00,196800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Master of Agricultural Economics,SN_C_2895,2025,,1056.25,,AUD,50700.00,101400.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Master of Applied Finance,SN_C_2896,2025,,1050.00,,AUD,50400.00,100800.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Master of Architecture,SN_C_2897,2025,,956.25,,AUD,45900.00,160650.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Master of Asian Studies,SN_C_2898,2025,,,,AUD,,,Not Available
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Master of Bioinformatics,SN_C_2899,2025,,1056.25,,AUD,50700.00,101400.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Master of Biological Arts,SN_C_2900,2025,,,,AUD,,,Not Available
SN_C_2726,The University of Western Australia (UWA) - INTO,Direct Entry - Master of Biological Science,SN_C_2901,2025,,1056.25,,AUD,50700.00,101400.00,https://www.fees.uwa.edu.au/Calculator?_gl=1*qqv472*_gcl_au*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*FPAU*MjA1MjMwMzk4MS4xNzUxNzA1MzYz*_ga*MTg5MzE3ODk2My4xNzUxNzA1MzY0*_ga_886292W0J6*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGgw*_fplc*d1BJWDM3bGh0WGc2U1RFVFFGejFMSXRRYlR5QXFJdE1Fd3h4T2JoZFJ3QXAxa0hTZmhpNkVEeGpkanJENCUyQlg4Rm5OOVh3TEtkdEQ5JTJGZWJHUFA0ZXp1WXhZeDM5MzFNQTUyJTJCV2pQMnJiZjc4dnZEcnNRV3lNb0xkdEJnWnZ3JTNEJTNE*_ga_3TZVGFFX6H*czE3NTQzNjE1MTgkbzMkZzEkdDE3NTQzNjE2ODIkajM4JGwwJGg4MDg1NTY1NjU.
